RelYear,RelDate,Vessel,NetSet,TaggingLoc,MeshSize,Species,FL,TL,RelCond,NetSetId
1984,1984-09-12T00:00:00Z,Striper II,1,San Pablo Bay,8,White,102,114,good,1668
1984,1984-09-12T00:00:00Z,Striper II,1,San Pablo Bay,8,White,109,122,good,1668
1984,1984-09-12T00:00:00Z,Striper II,1,San Pablo Bay,8,White,102,114,good,1668
1984,1984-09-12T00:00:00Z,Striper II,1,San Pablo Bay,8,White,92,103,good,1668
1984,1984-09-12T00:00:00Z,Striper II,1,San Pablo Bay,8,White,110,123,good,1668
1984,1984-09-12T00:00:00Z,Striper II,1,San Pablo Bay,8,White,92,103,good,1668
1984,1984-09-12T00:00:00Z,Striper II,1,San Pablo Bay,8,White,119,133,good,1668
1984,1984-09-12T00:00:00Z,Striper II,1,San Pablo Bay,8,White,98,110,good,1668
1984,1984-09-12T00:00:00Z,Striper II,1,San Pablo Bay,8,White,94,105,good,1668
1984,1984-09-12T00:00:00Z,Striper II,1,San Pablo Bay,8,White,107,120,good,1668
1984,1984-09-12T00:00:00Z,Striper II,1,San Pablo Bay,8,White,107,120,good,1668
1984,1984-09-12T00:00:00Z,Striper II,1,San Pablo Bay,8,White,114,127,fairpoor,1668
1984,1984-09-12T00:00:00Z,Striper II,1,San Pablo Bay,8,White,100,112,good,1668
1984,1984-09-12T00:00:00Z,Striper II,1,San Pablo Bay,8,White,107,120,good,1668
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,103,115,NA,1673
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,115,129,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,98,110,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,91,102,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,103,115,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,114,128,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,92,103,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,111,124,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,123,137,good,1672
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,106,119,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,99,111,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,110,123,fairpoor,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,133,148,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,115,129,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,107,120,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,109,122,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,114,128,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,141,157,fairpoor,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,99,111,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,119,133,fairpoor,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,139,155,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,114,127,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,152,170,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,127,142,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,111,124,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,107,120,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,107,120,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,123,138,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,134,150,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,122,136,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,96,108,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,95,106,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,92,103,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,128,143,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,112,125,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,106,119,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,99,111,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,123,138,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,119,133,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,102,114,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,102,114,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,129,144,fairpoor,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,95,107,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,124,139,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,96,108,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,119,133,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,103,115,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,137,153,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,96,108,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,99,111,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,112,125,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,108,121,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,92,103,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,137,153,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,150,167,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,115,129,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,118,132,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,107,120,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,122,136,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,116,130,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,115,129,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,97,109,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,138,154,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,95,107,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,103,115,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,119,133,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,111,124,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,117,131,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,107,120,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,157,175,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,140,156,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,110,123,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,110,123,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,162,181,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,106,119,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,108,121,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,97,109,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,98,110,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,104,116,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,108,121,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,91,102,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,114,127,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,94,105,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,103,115,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,123,137,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,102,114,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,103,115,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,100,112,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,107,120,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,95,107,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,131,146,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,112,125,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,98,110,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,137,153,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,123,137,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,105,117,good,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,126,141,good,1675
1984,1984-09-13T00:00:00Z,Striper II,3,San Pablo Bay,8,White,115,129,good,1674
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,114,127,good,1675
1984,1984-09-13T00:00:00Z,Striper II,3,San Pablo Bay,8,White,124,139,good,1674
1984,1984-09-13T00:00:00Z,Striper II,3,San Pablo Bay,8,White,117,131,good,1674
1984,1984-09-13T00:00:00Z,Striper II,3,San Pablo Bay,8,White,96,108,good,1674
1984,1984-09-13T00:00:00Z,Striper II,3,San Pablo Bay,8,White,115,129,good,1674
1984,1984-09-13T00:00:00Z,Striper II,3,San Pablo Bay,8,White,134,150,good,1674
1984,1984-09-13T00:00:00Z,Striper II,3,San Pablo Bay,8,White,123,137,good,1674
1984,1984-09-13T00:00:00Z,Striper II,3,San Pablo Bay,8,White,108,121,good,1674
1984,1984-09-13T00:00:00Z,Striper II,3,San Pablo Bay,8,White,107,120,good,1674
1984,1984-09-13T00:00:00Z,Striper II,3,San Pablo Bay,8,White,122,136,good,1674
1984,1984-09-13T00:00:00Z,Striper II,3,San Pablo Bay,8,White,91,102,good,1674
1984,1984-09-13T00:00:00Z,Striper II,3,San Pablo Bay,8,White,116,130,good,1674
1984,1984-09-13T00:00:00Z,Striper II,3,San Pablo Bay,8,White,97,109,good,1674
1984,1984-09-13T00:00:00Z,Striper II,3,San Pablo Bay,8,White,96,108,good,1674
1984,1984-09-13T00:00:00Z,Striper II,3,San Pablo Bay,8,White,114,128,good,1674
1984,1984-09-13T00:00:00Z,Striper II,3,San Pablo Bay,8,White,98,110,good,1674
1984,1984-09-13T00:00:00Z,Striper II,3,San Pablo Bay,8,White,98,110,good,1674
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,117,131,good,1673
1984,1984-09-13T00:00:00Z,Striper II,3,San Pablo Bay,8,White,117,131,good,1674
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,119,133,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,113,126,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,107,120,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,105,117,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,94,105,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,95,106,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,112,125,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,119,133,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,132,147,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,102,114,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,114,127,fairpoor,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,91,102,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,Green,104,114,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,135,151,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,105,118,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,101,113,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,108,121,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,101,113,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,121,135,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,134,150,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,114,128,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,111,124,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,109,122,fairpoor,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,111,124,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,92,103,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,111,124,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,121,135,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,106,119,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,108,121,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,135,151,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,93,104,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,122,136,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,140,156,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,117,131,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,111,124,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,114,127,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,110,123,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,103,115,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,100,112,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,100,112,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,125,140,fairpoor,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,109,122,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,135,151,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,114,127,fairpoor,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,105,117,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,138,154,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,107,120,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,145,162,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,105,117,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,105,118,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,126,141,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,95,107,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,106,119,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,104,116,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,98,110,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,107,120,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,115,129,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,108,121,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,100,112,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,133,149,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,92,103,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,115,129,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,124,139,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,113,126,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,Green,104,114,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,117,131,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,105,117,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,145,162,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,105,117,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,119,133,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,121,135,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,114,127,fairpoor,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,114,127,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,93,104,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,99,111,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,113,126,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,103,115,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,100,112,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,102,114,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,100,112,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,126,141,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,101,113,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,97,109,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,101,113,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,92,103,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,103,115,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,104,116,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,110,123,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,104,116,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,104,116,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,100,112,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,105,117,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,107,120,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,101,113,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,104,116,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,Green,117,128,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,112,125,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,123,138,good,1673
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,96,108,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,103,115,good,1672
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,102,114,good,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,110,123,good,1673
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,133,149,fairpoor,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,99,111,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,108,121,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,91,102,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,92,103,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,93,104,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,106,119,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,130,145,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,104,116,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,99,111,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,98,110,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,105,118,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,107,120,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,106,119,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,130,145,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,125,140,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,108,121,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,121,135,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,White,95,107,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,Green,133,147,good,1672
1984,1984-09-13T00:00:00Z,Striper II,1,San Pablo Bay,8,Green,76,82,NA,1672
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,86,97,NA,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,87,98,NA,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,87,98,NA,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,Green,87,94,NA,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,NA,NA,NA,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,NA,NA,NA,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,NA,NA,NA,1673
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,NA,NA,NA,1673
1984,1984-09-13T00:00:00Z,Striper II,3,San Pablo Bay,8,White,90,101,NA,1674
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,87,98,NA,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,86,96,NA,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,NA,NA,NA,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,88,99,NA,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,87,98,NA,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,89,100,NA,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,90,101,NA,1675
1984,1984-09-13T00:00:00Z,Striper II,4,San Pablo Bay,8,White,79,89,NA,1675
1984,1984-09-13T00:00:00Z,Striper II,2,San Pablo Bay,8,White,117,131,NA,1673
1984,1984-09-14T00:00:00Z,Striper II,1,San Pablo Bay,8,White,81,91,NA,1676
1984,1984-09-14T00:00:00Z,Striper II,1,San Pablo Bay,8,White,85,95,NA,1676
1984,1984-09-14T00:00:00Z,Striper II,1,San Pablo Bay,8,White,85,95,NA,1676
1984,1984-09-14T00:00:00Z,Striper II,1,San Pablo Bay,8,White,90,101,NA,1676
1984,1984-09-14T00:00:00Z,Striper II,1,San Pablo Bay,8,White,NA,NA,NA,1676
1984,1984-09-14T00:00:00Z,Striper II,1,San Pablo Bay,8,White,84,94,NA,1676
1984,1984-09-14T00:00:00Z,Striper II,1,San Pablo Bay,8,White,NA,NA,NA,1676
